,Unnamed: 0,date2,hour,favorites count,favorites mean,retweets mean,retweets count,RT_score mean,RT_score count,fav_score mean,Daily Weight mean,Daily Weight count,blob_sent mean,subjectivity mean,vader_sent mean,Close,price dir,movement,month
3942,3942,2019-06-28,18,12,12.166666666666666,2.1666666666666665,12,0.5972531564093516,12,1.7870643230669387,3.717650812809624,12,-0.1030355204520703,0.15,-0.0669833333333333,11993.84,6.774,1.0,6.0
3943,3943,2019-06-28,19,8,3593.125,90.5,8,2.455587418250769,8,4.767812618081752,8.22340003633252,8,0.878837652894723,0.3486111111111111,1.7261915785865831,12368.43,106.976,1.0,6.0
3944,3944,2019-06-28,20,6,21.0,4.166666666666667,6,0.9506304124427002,6,2.3505004353939616,4.301130847836661,6,-0.4134464181169995,0.5,0.0,12271.49,56.454,1.0,6.0
3945,3945,2019-06-28,21,4,42.25,8.25,4,1.8038099946825248,4,3.536730000060756,6.34053999474328,4,-0.5156122590172438,0.4666666666666666,0.1890326409446813,12356.41,76.212,1.0,6.0
3946,3946,2019-06-28,22,6,20.166666666666668,5.0,6,1.120638740136868,6,2.474611125799567,4.928583199269768,6,0.1259417936413182,0.2416666666666666,0.3906051685952271,12375.82,95.638,1.0,6.0
3947,3947,2019-06-28,23,2,13.0,3.5,2,0.9729550745276566,2,1.629048269010741,3.6020033435383976,2,0.5217005623223666,0.225,-0.7019833566427394,12400.63,81.358,1.0,6.0
3948,3948,2019-06-29,0,2,9.5,2.0,2,0.6931471805599453,2,1.47221948958322,2.165366670143165,2,0.2427835357433245,0.4499999999999999,0.0,12277.0,-18.286,0.0,6.0
3949,3949,2019-06-29,1,7,7.142857142857143,0.7142857142857143,7,0.0990210257942778,7,1.1118891451908623,1.2109101709851404,7,0.3267975445143772,0.2537301587301587,-0.0051442904359597,11893.77,-75.544,0.0,6.0
3950,3950,2019-06-29,2,2,6.0,3.0,2,0.8958797346140275,2,1.2424533248940002,2.138333059508028,2,0.2397524945509,0.1611111111111111,0.0,11832.19,-104.844,0.0,6.0
3951,3951,2019-06-29,3,1,10.0,4.0,1,1.3862943611198906,1,2.302585092994046,3.6888794541139367,1,0.6204024536464345,0.45,0.0,11616.29,-151.906,0.0,6.0
3952,3952,2019-06-29,4,2,46.0,9.0,2,2.171902710926842,2,3.816926779840884,5.988829490767726,2,0.0,0.0,0.0,11723.22,-135.482,0.0,6.0
3953,3953,2019-06-29,6,2,30.5,5.5,2,1.666102255087602,2,3.244602465662658,4.91070472075026,2,-0.2898028875382686,0.3,0.0,11842.35,-10.284,0.0,6.0
3954,3954,2019-06-29,7,1,48.0,22.0,1,3.091042453358316,1,3.871201010907891,7.962243464266207,1,0.0,0.0,0.0,11873.61,8.284,1.0,6.0
3955,3955,2019-06-29,8,5,12.4,1.4,5,0.4394449154672439,5,2.169789732342013,2.6092346478092567,5,-0.2609234647809256,0.6,0.0,11696.63,16.068,1.0,6.0
3956,3956,2019-06-29,9,9,27.11111111111111,8.11111111111111,9,1.5439432515099694,9,2.610071388885882,4.265125751506963,9,-0.1905070322437239,0.3333333333333333,0.2053225321630168,11657.04,-13.236,0.0,6.0
3957,3957,2019-06-29,10,4,62.5,28.0,4,2.8558814459264035,4,3.746015983771541,6.851897429697945,4,0.1309006367628495,0.09,1.0633046048765946,11887.42,54.41,1.0,6.0
3958,3958,2019-06-29,11,2,15.5,4.0,2,1.039720770839918,2,2.433767225227791,3.473487996067709,2,0.5216230396071742,0.2055555555555555,0.6410419767617883,12023.91,36.312,1.0,6.0
3959,3959,2019-06-29,12,2,21.5,6.0,2,1.2424533248940002,2,1.868834809141684,4.111288134035684,2,0.8573530043605466,0.525,0.0,12100.0,45.278,1.0,6.0
3960,3960,2019-06-29,13,4,68.0,5.5,4,1.0107628169586376,4,2.5082997897644463,4.519062606723084,4,-0.2149605489749594,0.4499999999999999,0.6473356843571575,12025.54,65.782,1.0,6.0
3961,3961,2019-06-29,14,5,18.6,4.6,5,0.9825309771472104,5,2.055836100462124,4.238367077609334,5,-0.2378577228238146,0.36,0.0,11978.39,64.27,1.0,6.0
3962,3962,2019-06-29,15,3,12.333333333333334,1.6666666666666667,3,0.5972531564093516,3,1.8853306036066173,3.482583760015969,3,-0.2399832499771556,0.3111111111111111,0.0,11939.62,10.44,1.0,6.0
3963,3963,2019-06-29,16,1,23.0,2.0,1,0.6931471805599453,1,3.1354942159291497,4.828641396489095,1,-0.4828641396489095,0.6,0.0,11860.46,-32.69,0.0,6.0
3964,3964,2019-06-29,17,4,152.75,14.25,4,1.913847661206538,4,3.3894244797786928,6.553272140985231,4,0.2312278475881625,0.2636363636363636,1.630721399935095,12014.17,-17.166,0.0,6.0
3965,3965,2019-06-29,18,5,6.6,1.6,5,0.3891820298110626,5,1.1869788391239176,3.1761608689349803,5,-0.1837531432822991,0.24,0.0,11998.84,-5.34,0.0,6.0
3966,3966,2019-06-29,19,3,13204.0,693.0,3,3.3994396690470405,3,4.988964128056652,9.388403797103692,3,5.211423383935228,0.3999999999999999,6.960365369896215,11900.0,-15.678,0.0,6.0
3967,3967,2019-06-29,20,5,80.6,10.8,5,1.2743223694463712,5,3.371920580642237,5.646242950088608,5,-0.9219596905505114,0.4933333333333333,-0.999133414342867,12150.2,42.116,1.0,6.0
3968,3968,2019-06-29,21,4,122.5,29.5,4,2.9535073894384123,4,4.660742606706164,8.614249996144576,4,-0.2582630133058072,0.15,0.0314283993187097,11992.97,26.502,1.0,6.0
3969,3969,2019-06-29,22,3,20.0,1.0,3,0.3662040962227033,3,2.7449434268140185,4.111147523036721,3,-0.1821969372884861,0.1999999999999999,1.0257754560093748,12072.02,11.57,1.0,6.0
3970,3970,2019-06-29,23,3,36710.333333333336,1226.6666666666667,3,3.7336502333164674,3,5.411157353225501,10.144807586541967,3,-0.3206901695612754,0.3999999999999999,4.891223653105095,11903.13,-19.142,0.0,6.0
3971,3971,2019-06-30,0,9,15.77777777777778,0.7777777777777778,9,0.1990843854697839,9,1.612336658074364,1.811421043544148,9,0.0343315627206267,0.4718855218855219,0.3587088819858519,12135.03,47.006,1.0,6.0
3972,3972,2019-06-30,1,3,1525.0,43.66666666666666,3,1.6250657744003838,3,3.607876951241924,5.232942725642308,3,0.7288810990010152,0.2629629629629629,3.864684701314133,12098.59,-10.322,0.0,6.0
3973,3973,2019-06-30,2,4,1402.0,66.5,4,1.8756845526887127,4,3.030549087259004,4.906233639947716,4,-1.2253083097835558,0.4647222222222222,-0.8864073030793171,12075.0,16.406,1.0,6.0
3974,3974,2019-06-30,3,1,0.0,0.0,1,0.0,1,0.0,0.0,1,0.0,0.0,0.0,12133.8,12.356,1.0,6.0
3975,3975,2019-06-30,4,3,766.6666666666666,106.66666666666669,3,3.870289513100064,3,5.255349991801084,9.45897283823448,3,-1.08994919741388,0.3222222222222222,-0.8429288679524984,12058.72,31.118,1.0,6.0
3976,3976,2019-06-30,5,1,0.0,0.0,1,0.0,1,0.0,0.0,1,0.0,0.0,0.0,11973.36,-32.334,0.0,6.0
3977,3977,2019-06-30,6,1,86.0,20.0,1,2.995732273553991,1,4.454347296253507,7.450079569807498,1,-0.7450079569807498,0.6,0.0,11923.54,-35.01,0.0,6.0
3978,3978,2019-06-30,7,2,16.5,1.0,2,0.3465735902799726,2,2.744468863078344,3.091042453358316,2,-0.1198947636399185,0.3,0.0,11731.19,-68.762,0.0,6.0
3979,3979,2019-06-30,9,2,20.0,3.0,2,0.8958797346140275,2,2.882595551392422,3.77847528600645,2,-0.3778475286006449,0.6,0.0,11798.66,-52.012,0.0,6.0
3980,3980,2019-06-30,10,2,59.5,22.5,2,1.90333124488516,2,2.385342312232833,4.288673557117992,2,1.225335302033712,0.3692460317460317,-0.2202,11603.44,-73.984,0.0,6.0
3981,3981,2019-06-30,12,1,152.0,49.0,1,3.8918202981106265,1,5.0238805208462765,9.915700818956903,1,0.0,0.0,1.8036462756749816,11648.09,-16.62,0.0,6.0
3982,3982,2019-06-30,13,4,169.75,56.0,4,1.35291151296376,4,2.420585500971148,4.773497013934907,4,1.4402223956369844,0.3953571428571428,2.791515006469792,11206.95,-120.364,0.0,6.0
3983,3983,2019-06-30,14,5,32.2,6.4,5,1.0961277846683983,5,2.706735602060277,4.802863386728676,5,0.1632187234127045,0.6266666666666667,-0.04544272915751,11293.3,-101.072,0.0,6.0
3984,3984,2019-06-30,15,4,69.5,13.75,4,1.165859773528017,4,2.5914277486157253,4.757287522143742,4,-0.3809347654836728,0.3625,0.0,11164.45,-87.798,0.0,6.0
3985,3985,2019-06-30,16,31,22.806451612903224,3.5161290322580645,31,0.4379746051251093,31,2.6300935578871667,4.26161655010905,31,0.0216833360253437,0.3375118116650374,0.6941862645785234,11296.37,-65.546,0.0,6.0
3986,3986,2019-06-30,17,7,21.0,1.8571428571428568,7,0.4279617533648559,7,2.718337735624133,4.289156631846132,7,-0.1512839631638682,0.4935064935064934,0.0,11371.09,-55.4,0.0,6.0
3987,3987,2019-06-30,18,2,27.5,0.5,2,0.0,2,3.3060205174165462,4.306020517416545,2,-0.4306020517416545,0.6,0.0,11269.13,12.436,1.0,6.0
3988,3988,2019-06-30,19,8,15.75,2.125,8,0.5198603854199589,8,2.17816835059222,3.823028736012178,8,-0.132504507475987,0.2725694444444444,0.5281143657347209,11301.0,1.54,1.0,6.0
3989,3989,2019-06-30,20,1,59.0,14.0,1,2.6390573296152584,1,4.07753744390572,7.716594773520978,1,-0.7716594773520978,0.6,0.0,11474.96,62.102,1.0,6.0
3990,3990,2019-06-30,21,3,118.0,29.0,3,1.7119328123500874,3,2.884432091469526,5.596364903819613,3,-0.1005857894359146,0.2277777777777777,3.2951151094691813,11348.77,10.48,1.0,6.0
3991,3991,2019-06-30,22,2,21.5,4.5,2,1.0986122886681098,2,1.8806000578467807,3.979212346514891,2,-0.3479212346514891,0.3,0.0,11011.7,-71.878,0.0,6.0
3992,3992,2019-06-30,23,2,13.5,2.5,2,0.8047189562170501,2,1.6479184330021646,3.452637389219215,2,0.0,0.0,0.0,10854.1,-83.006,0.0,6.0
3993,3993,2019-07-01,0,4,195.75,70.0,4,3.2393344448561923,4,4.447215710102617,7.686550154958807,4,-0.09318399936705,0.10625,-0.0479586983409084,11091.54,-41.892,0.0,7.0
3994,3994,2019-07-01,1,11,14.181818181818182,3.5454545454545454,11,0.4256482933749291,11,1.2168627661636116,1.6425110595385404,11,0.050229974992723,0.1818181818181818,-0.2419209429692016,10973.34,-100.324,0.0,7.0
3995,3995,2019-07-01,2,6,27.33333333333333,6.333333333333333,6,1.7751871530633572,6,3.206791962555604,4.981979115618961,6,-0.1512615477338912,0.1703703703703703,-1.5559370745876768,11054.94,-58.766,0.0,7.0
3996,3996,2019-07-01,3,5,56.6,27.2,5,2.418589747850903,5,3.225867405847821,5.644457153698724,5,-0.2109152480544463,0.36,0.0,11142.98,26.256,1.0,7.0
3997,3997,2019-07-01,4,2,99.0,44.0,2,2.2386684072391034,2,2.6416018643689942,4.880270271608097,2,2.4401351358040486,0.45,-2.104165487147239,11145.92,58.364,1.0,7.0
3998,3998,2019-07-01,5,1,88.0,43.0,1,3.7612001156935615,1,4.477336814478207,9.238536930171769,1,7.390829544137415,1.0,4.86593740112147,11080.09,-2.29,0.0,7.0
3999,3999,2019-07-01,6,4,27.5,7.0,4,1.235410605652326,4,2.492669700519113,3.728080306171439,4,-0.1920620611633626,0.3,0.4162240962049995,10962.89,-2.09,0.0,7.0
4000,4000,2019-07-01,7,6,17.333333333333332,4.0,6,1.1701806607148566,6,2.824634291570524,4.161481618952048,6,-0.5133547765225351,0.4666666666666666,-0.9502108071721636,10983.7,-14.248,0.0,7.0
4001,4001,2019-07-01,8,5,161.0,73.8,5,1.1816165876337863,5,2.716222279858809,3.8978388674925952,5,-0.1092240707229499,0.4766666666666667,0.0,11178.08,7.02,1.0,7.0
4002,4002,2019-07-01,9,10,15.2,9.2,10,0.923951074927596,10,2.126939460250161,3.1508905351777567,10,0.0757486374248805,0.3755555555555555,0.4166916657728481,11106.79,-7.826,0.0,7.0
4003,4003,2019-07-01,10,5,27.6,7.4,5,1.5654481803505622,5,2.756096847208119,4.321545027558682,5,0.0,0.12,0.2591555434119278,10994.45,-17.128,0.0,7.0
4004,4004,2019-07-01,11,13,13.846153846153848,3.1538461538461537,13,0.9114745464643416,13,2.3831569384933755,3.294631484957717,13,-0.3294631484957717,0.5538461538461538,0.0,11022.65,11.952,1.0,7.0
4005,4005,2019-07-01,12,2,20.0,3.5,2,0.9729550745276566,2,2.4849066497880004,4.4578617243156575,2,0.2104447768764042,0.525,0.3180159264409029,10666.14,-63.512,0.0,7.0
4006,4006,2019-07-01,13,13,91.53846153846152,21.76923076923077,13,1.2754384594401624,13,2.466433756871792,4.818795293235031,13,-0.0500693956911139,0.4751171328671328,1.1562432619401468,10578.28,-119.96,0.0,7.0
4007,4007,2019-07-01,14,9,865.3333333333334,41.44444444444444,9,1.817615017898547,9,3.8709260406133454,6.688541058511894,9,0.3707962456924821,0.3858024691358024,1.3913648395136882,10305.94,-160.17,0.0,7.0
4008,4008,2019-07-01,15,6,27.33333333333333,9.833333333333334,6,1.372913214768939,6,2.476651935832185,5.016231817267792,6,-0.29129659974645,0.4729166666666666,0.5034635381011968,10396.98,-119.494,0.0,7.0
4009,4009,2019-07-01,16,7,33.714285714285715,12.285714285714286,7,1.7199553468620816,7,2.2747622077194114,5.280431840295779,7,-0.0142857142857142,0.0857142857142857,-0.1524714553817028,10316.42,-141.246,0.0,7.0
4010,4010,2019-07-01,17,13,91.3846153846154,23.153846153846157,13,1.4717438531317972,13,2.879825607102904,5.428492537157778,13,-0.2207884139122397,0.1205128205128205,0.5869462419838455,10294.95,-74.238,0.0,7.0
4011,4011,2019-07-01,18,4,11.75,4.0,4,1.023586140555525,4,1.555644067017842,3.8292302075733673,4,0.4887826322064436,0.2839285714285714,0.5911177314174706,10307.19,-54.218,0.0,7.0
4012,4012,2019-07-01,19,14,71.78571428571429,17.214285714285715,14,1.0397948465344804,14,2.2563013039045536,4.296096150439034,14,0.2828361869260427,0.2885121624407339,1.2116266426144746,10258.02,-9.584,0.0,7.0
4013,4013,2019-07-01,20,12,15.083333333333334,4.166666666666667,12,0.9904613956839428,12,2.3316415527461256,4.322102948430069,12,0.0016544269390883,0.325,0.1291941208540207,10524.09,25.422,1.0,7.0
4014,4014,2019-07-01,21,9,3135.6666666666665,262.22222222222223,9,2.643309591728132,9,4.283476422946969,7.926786014675102,9,0.5680416356336768,0.2231481481481481,2.206716172442321,10596.06,55.928,1.0,7.0
4015,4015,2019-07-01,22,4,20.25,5.25,4,1.3606044276304483,4,2.9600531980035925,5.320657625634041,4,-0.1226898728359789,0.5625,0.0,10500.06,41.022,1.0,7.0
4016,4016,2019-07-01,23,4,14.75,2.5,4,0.4864775372638283,4,2.615775835117888,4.102253372381716,4,0.047134307566388,0.4125,0.4268675594449093,10624.93,63.548,1.0,7.0
4017,4017,2019-07-02,0,4,29.25,6.75,4,1.6448128030025253,4,2.605414037639344,4.2502268406418695,4,0.3560732637379225,0.2499999999999999,0.9108811650941016,10365.6,21.516,1.0,7.0
4018,4018,2019-07-02,1,7,329.7142857142857,43.0,7,2.708076807808488,7,3.830880296884334,6.824671390407106,7,1.0556266523731568,0.2027210884353741,-1.6300249929726895,10263.08,-52.202,0.0,7.0
4019,4019,2019-07-02,2,9,36.22222222222222,3.4444444444444446,9,0.7877863150862324,9,2.595411469162537,3.38319778424877,9,0.6918147794124172,0.4666666666666667,1.5885348062674554,10274.75,-64.262,0.0,7.0
4020,4020,2019-07-02,3,8,27.5,2.5,8,0.4839001263634863,8,1.793525907068554,2.2774260334320404,8,0.0192101290681351,0.4875,0.9088848363666928,10339.07,-32.198,0.0,7.0
4021,4021,2019-07-02,6,3,759.0,160.33333333333334,3,3.622462266108336,3,4.683628203614227,8.306090469722564,3,0.0,0.1999999999999999,0.0,9796.64,-93.288,0.0,7.0
4022,4022,2019-07-02,7,1,36.0,5.0,1,1.6094379124341005,1,3.58351893845611,5.19295685089021,1,-0.519295685089021,0.6,0.0,9866.96,-81.558,0.0,7.0
4023,4023,2019-07-02,8,3,90.66666666666669,8.333333333333334,3,1.0593512767826485,3,3.141386865276503,4.200738142059151,3,-0.163706501536304,0.2270833333333333,1.917022793304586,10204.58,-26.898,0.0,7.0
4024,4024,2019-07-02,9,4,5.75,3.25,4,0.6412373393653842,4,0.922219863528484,1.813457202893868,4,0.0,0.2125,0.034925,10161.55,43.926,1.0,7.0
4025,4025,2019-07-02,10,8,381.875,40.0,8,2.5808909371623234,8,4.03786148632366,6.618752423485983,8,1.563652267115418,0.3145833333333333,-0.1048122020344248,10047.4,45.33,1.0,7.0
4026,4026,2019-07-02,11,5,10.0,2.0,5,0.6356107660695891,5,2.153781190807305,2.7893919568768943,5,0.068189923689537,0.24,0.4195302586428903,9989.1,38.492,1.0,7.0
4027,4027,2019-07-02,12,9,27.22222222222222,7.555555555555555,9,1.4127573447879822,9,2.669308383183347,5.19317683908244,9,0.1760382920554646,0.3441750841750842,0.8803456344934498,10058.46,38.3,1.0,7.0
4028,4028,2019-07-02,13,3,176.66666666666666,49.66666666666666,3,1.6679821019818195,3,2.549897541237172,5.217879643218992,3,0.7106137702174465,0.4424242424242424,0.573457498764255,9995.56,-41.804,0.0,7.0
4029,4029,2019-07-02,14,14,156.35714285714286,53.71428571428572,14,2.8158376457309333,14,4.0157519577510525,7.831589603481985,14,0.6665779163736124,0.2144179894179894,2.1563698942205383,10542.99,76.288,1.0,7.0
4030,4030,2019-07-02,15,8,74.375,28.375,8,1.593356881323246,8,2.688430493158383,5.281787374481628,8,1.2641629253355604,0.3694444444444444,3.2269285691318976,10632.17,116.954,1.0,7.0
4031,4031,2019-07-02,16,4,8.5,0.75,4,0.0,4,1.820174298846185,3.0701742988461853,4,-0.2570174298846185,0.4499999999999999,0.0,10510.69,104.318,1.0,7.0
4032,4032,2019-07-02,17,7,151.57142857142858,18.285714285714285,7,1.6594576877748184,7,2.825941899291412,5.771113872780516,7,0.354361444357452,0.2428571428571428,1.9893827693548607,10772.34,142.776,1.0,7.0
4033,4033,2019-07-02,18,6,131.0,59.5,6,2.0911131968816403,6,2.750534639397595,6.174981169612568,6,0.4681954438676123,0.1388888888888888,0.3151997915712461,10725.0,145.888,1.0,7.0
4034,4034,2019-07-02,19,9,240.0,17.11111111111111,9,1.8446090377441455,9,3.5593680266552763,6.515088175510534,9,0.6315670268169614,0.2555555555555555,-0.0043488662267285,10784.0,48.202,1.0,7.0
4035,4035,2019-07-02,20,13,8422.0,646.3076923076923,13,2.311531984707248,13,4.46416309626491,7.852618157895235,13,1.5945567607851456,0.2994949494949495,1.7667437918235414,10709.9,15.546,1.0,7.0
4036,4036,2019-07-02,21,6,45.5,16.833333333333332,6,2.5433204787364687,6,3.542946173542776,7.252933318945911,6,-0.1758482354005585,0.2861111111111111,-0.4569929088494884,10686.7,35.202,1.0,7.0
4037,4037,2019-07-02,22,2,65.0,36.5,2,2.6735537653587347,2,3.754393585317138,7.427947350675873,2,-0.2435600505453945,0.3,0.0,10819.06,9.344,1.0,7.0
4038,4038,2019-07-02,23,4,15.25,1.75,4,0.6212266624470001,4,2.22703840333038,3.84826506577738,4,0.0879444353169341,0.1166666666666666,0.6288466847337384,10842.85,23.57,1.0,7.0
4039,4039,2019-07-03,0,2,689.5,109.0,2,4.471622466566395,2,5.870181890283654,10.841804356850048,2,0.0,0.0,0.0,11266.66,96.532,1.0,7.0
4040,4040,2019-07-03,1,5,186.0,21.4,5,1.2022534348808325,5,3.013011386036941,4.215264820917774,5,2.163484007215087,0.3,0.8139597771519895,11347.62,127.544,1.0,7.0
4041,4041,2019-07-03,2,16,134.125,11.0,16,0.8397518085142106,16,2.883839134092136,3.7235909426063465,16,-0.0866510009258565,0.2776692708333333,-0.1825710894247627,11135.75,89.81,1.0,7.0
4042,4042,2019-07-03,3,4,23.0,3.0,4,0.9678002527269728,4,2.4238851120258005,3.391685364752773,4,-0.3391685364752773,0.5496527777777778,0.0,11289.48,94.084,1.0,7.0
4043,4043,2019-07-03,4,6,68.0,20.83333333333333,6,1.8477401649396648,6,3.050048881205639,4.897789046145303,6,-0.318255579591252,0.3999999999999999,0.6893522432685558,11236.92,78.814,1.0,7.0
4044,4044,2019-07-03,5,5,4910.8,90.6,5,1.3609229040125248,5,2.5996536927380505,3.9605765967505753,5,-0.0716703787691222,0.1699999999999999,0.0,11432.46,33.16,1.0,7.0
4045,4045,2019-07-03,6,3,39.333333333333336,15.666666666666666,3,1.9143343959364936,3,2.668455689105554,4.916123418375382,3,-0.1896786484774686,0.5333333333333333,0.0,11415.53,13.582,1.0,7.0
4046,4046,2019-07-03,7,3,159.0,58.66666666666666,3,3.2083211392897044,3,4.767287441737013,7.975608581026717,3,-0.1396551580675475,0.1999999999999999,0.0,11217.7,16.39,1.0,7.0
4047,4047,2019-07-03,8,2,189.5,71.0,2,2.4779135288006304,2,2.968768102541213,5.446681631341844,2,0.0,0.3,0.0,10996.15,-58.666,0.0,7.0
4048,4048,2019-07-03,9,16,21.6875,5.5,16,0.7735306436138315,16,1.5710015812958242,2.407032224909656,16,0.0925672501781497,0.3453732638888889,0.1305037875722365,11219.49,-3.486,0.0,7.0
4049,4049,2019-07-03,10,7,38.0,7.0,7,1.1881127324387883,7,3.2465903644143026,4.434703096853091,7,0.331801324062345,0.4285714285714285,0.6539716756060076,11294.37,-27.618,0.0,7.0
4050,4050,2019-07-03,11,5,15.4,1.4,5,0.4158883083359671,5,2.384603968292411,2.800492276628378,5,0.6599530394978725,0.2299999999999999,0.7915261934681433,11162.35,-50.636,0.0,7.0
4051,4051,2019-07-03,12,1,29.0,9.0,1,2.19722457733622,1,3.367295829986474,6.564520407322694,1,1.312904081464538,0.65,1.1678281804627073,11370.0,30.46,1.0,7.0
4052,4052,2019-07-03,13,5,140.8,55.2,5,2.1832212256074524,5,3.409744939231232,6.592966164838684,5,0.6409581381671601,0.2962424242424242,2.131600497868216,11238.55,48.48,1.0,7.0
4053,4053,2019-07-03,14,5,21.0,6.4,5,0.96566274746046,5,2.76268567835199,4.728348425812451,5,-0.0082529861710767,0.1922222222222222,0.8543158229127403,11363.02,28.706,1.0,7.0
4054,4054,2019-07-03,15,3,60.0,16.0,3,2.057928701300645,3,3.6719022815368185,6.729830982837464,3,-0.3603088537389771,0.3999999999999999,-0.5746042543619237,11422.43,25.612,1.0,7.0
4055,4055,2019-07-03,16,6,27.5,9.166666666666666,6,0.8384063202320725,6,1.5674317499392352,3.905838070171308,6,0.8763014463363152,0.3083333333333333,0.679938638131366,11174.48,2.426,1.0,7.0
4056,4056,2019-07-03,17,8,74.5,18.0,8,2.404647030650195,8,3.648423124502616,7.0530701551528105,8,-0.1551291909366612,0.15,-0.5213818697234719,11175.2,-38.96,0.0,7.0
4057,4057,2019-07-03,18,4,13.5,4.75,4,1.5261983081037462,4,2.5625482413593423,5.088746549463089,4,-0.3659121831639315,0.4499999999999999,0.1998341510672557,11227.64,-2.182,0.0,7.0
4058,4058,2019-07-03,19,9,6.222222222222222,1.1111111111111112,9,0.332859141505999,9,0.9492067709072016,2.2820659124132003,9,-0.0794092582655229,0.2111111111111111,-0.2084478935866382,11257.82,-21.04,0.0,7.0
